x,y,z,Label
-1.0017082691192627,-2.096438407897949,4.333554267883301,bump
0.6586776375770569,3.67578125,-12.84442901611328,bump
-0.6171828508377075,-0.766447126865387,-10.25367546081543,bump
-0.9215794801712036,-0.1090324521064758,-8.199565887451172,bump
0.9686384201049804,1.1551339626312256,20.87201499938965,bump
0.8695444464683533,-0.5127973556518555,-7.928231716156006,bump
-0.7049364447593689,-0.9796596765518188,6.070974349975586,bump
0.9410710334777832,0.0951732397079467,1.268049240112305,bump
0.0926304459571838,1.6455376148223877,-6.522365570068359,bump
-0.6996970176696777,-0.062751829624176,-7.643281936645508,bump
1.891800165176392,0.3691132068634033,9.309449195861816,bump
-0.9628076553344728,-0.4287330508232116,-3.0252275466918945,bump
1.3141508102416992,0.9011228084564208,2.34173583984375,bump
-1.635566473007202,-0.5469934344291687,-5.848459243774414,bump
1.5388294458389282,0.3961583375930786,4.825479507446289,bump
-0.2369665205478668,0.6215436458587646,-2.266913890838623,bump
-0.1899274587631225,-0.0065622329711914,0.4506444931030273,bump
0.3475308418273926,-0.0073813199996948,0.7700176239013672,bump
-0.0492068529129028,0.3095654249191284,-1.8208799362182615,bump
0.2916027903556824,0.2751814126968384,1.8290138244628904,bump
-0.046713650226593,0.0314714908599853,-1.109583854675293,bump
0.3698634505271911,0.1901543140411377,0.2131471633911132,bump
0.1687621474266052,0.3794476985931396,0.1688604354858398,bump
0.0575658679008483,0.10183846950531,-0.0628490447998046,bump
0.1464192867279052,0.031113862991333,-0.4129829406738281,bump
0.1697279214859008,0.3240141868591308,0.2028226852416992,bump
0.0953353643417358,0.3811445236206054,0.248880386352539,bump
-0.1175767183303833,-0.0538859367370605,0.0915203094482421,bump
-0.0041374564170837,0.1006425619125366,-0.6174497604370117,bump
-0.0344569087028503,0.3962661027908325,0.589329719543457,bump
-0.1146605014801025,-0.0764669179916381,-0.2132749557495117,bump
-0.0149029493331909,-0.0488257408142089,-0.5387401580810547,bump
0.0581012368202209,0.3735997676849365,0.470224380493164,bump
-0.1492648124694824,0.3907873630523681,-0.2079992294311523,bump
-0.0462679266929626,0.0453295707702636,0.0536527633666992,bump
0.0970011949539184,0.071278691291809,-0.2974815368652344,bump
0.0618695616722106,0.4763933420181274,0.3677043914794922,bump
-0.1041240692138671,0.0103081464767456,0.0634145736694336,bump
-0.1727833747863769,-0.3208614587783813,-0.7181119918823242,bump
-0.0510028004646301,0.2255913019180297,0.4336280822753906,bump
-0.2663262486457824,0.167688250541687,-0.1611814498901367,bump
-0.1476050019264221,-0.0424824953079223,-0.1637725830078125,bump
-0.0774961113929748,0.340166687965393,0.4504785537719726,bump
-0.2428920269012451,0.0368286371231079,0.1172313690185546,bump
0.0244641304016113,-0.2959460020065307,-0.0262670516967773,bump
0.0525461435317993,0.1313042640686035,0.1273298263549804,bump
0.008735716342926,0.1576522588729858,0.5036144256591797,bump
0.1735175251960754,-0.138789415359497,-0.3734989166259765,bump
0.120565116405487,0.0989881753921508,0.2139081954956054,bump
-0.0315346121788024,0.2071889638900756,0.3316364288330078,bump
-0.0580780506134033,-0.064956784248352,0.0420055389404296,bump
0.1178671717643737,0.0435984134674072,0.0251417160034179,bump
0.0772854089736938,0.2075333595275879,0.1464834213256836,bump
-0.0626242160797119,0.1499946117401123,0.0756044387817382,bump
-0.1339226365089416,-0.1043312549591064,0.1681118011474609,bump
0.0985586643218994,0.3640488386154175,-0.3489418029785156,bump
0.0903543829917907,0.5317767858505249,0.7191333770751953,bump
-0.1143814921379089,0.1141169071197509,-0.6658906936645508,bump
0.1118149757385253,0.2205054759979248,0.0945796966552734,bump
0.0020206570625305,0.5688437223434448,-0.2043838500976562,bump
0.0313413143157959,0.3173860311508178,0.4191446304321289,bump
0.1313632726669311,0.1560698747634887,-0.6824636459350586,bump
0.3062589168548584,0.4870611429214477,0.6206941604614258,bump
-0.1053002476692199,0.5705543756484985,-0.401132583618164,bump
-0.0373050570487976,0.3089405298233032,0.1645984649658203,bump
0.1501364707946777,0.3360906839370727,-0.907668113708496,bump
0.1396822333335876,0.4940799474716186,0.2029352188110351,bump
0.0967470407485961,0.2276480197906494,-0.4522457122802734,bump
0.1076871752738952,0.0988820791244506,-0.4776744842529297,bump
0.169883906841278,0.5124958753585815,0.1290826797485351,bump
0.0263101458549499,0.4806560277938843,0.1199598312377929,bump
0.2292227745056152,-0.0273381471633911,-0.0350542068481445,bump
0.1758784651756286,0.3754475116729736,-0.4934320449829101,bump
0.1200395822525024,0.6350888013839722,0.844329833984375,bump
-0.096337616443634,0.166251540184021,-0.9051580429077148,bump
0.1342013478279113,0.0392812490463256,0.0157604217529296,bump
0.1010489463806152,0.5042483806610107,-0.1551847457885742,bump
-0.1375213265419006,0.2535045146942138,0.1533803939819336,bump
-0.027927815914154,0.0424990653991699,-0.5528297424316406,bump
0.1817651391029358,0.192828893661499,-0.0024147033691406,bump
0.0084031224250793,0.4933444261550903,-0.0942525863647461,bump
0.0573683381080627,0.1939654350280761,0.1780729293823242,bump
0.2647814750671386,0.1921850442886352,-0.6370182037353516,bump
0.0817012190818786,0.573412299156189,0.1042823791503906,bump
0.0107849240303039,0.2800682783126831,-0.0035381317138671,bump
-0.0297635197639465,-0.1206880807876586,-0.6424131393432617,bump
0.0650429725646972,0.3126183748245239,0.1798620223999023,bump
-0.2394121885299682,0.5433764457702637,0.0591869354248046,bump
-0.3107580542564392,0.081828236579895,-0.2006816864013672,bump
-0.1192783117294311,0.2012350559234619,-0.2845296859741211,bump
-0.2515402734279632,0.3663312196731567,0.3720340728759765,bump
-0.4011220335960388,0.2806494235992431,-0.4942426681518554,bump
-0.0610402822494506,0.0038262605667114,0.3964462280273437,bump
-0.1665613651275634,0.3266346454620361,-0.7409305572509766,bump
-0.1186915636062622,0.3270773887634277,0.8433980941772461,bump
-0.2581006288528442,0.1471571922302246,-0.4225187301635742,bump
-0.0357187986373901,0.1719827651977539,0.1975669860839843,bump
-0.0571814775466918,0.360244870185852,0.2930850982666015,bump
-0.216709017753601,0.0156649351119995,-0.0516366958618164,bump
-0.0397863388061523,0.0699095726013183,-0.1909389495849609,bump
-0.0673465728759765,0.3005112409591675,0.2159357070922851,bump
-0.1627858281135559,0.1443194150924682,0.2758722305297851,bump
-0.0910783410072326,-0.125209093093872,-0.1969223022460937,bump
0.0588595271110534,0.2256947755813598,0.1498756408691406,bump
-0.0529258847236633,0.4518601894378662,0.2016029357910156,bump
-0.1918957829475402,-0.2680091857910156,0.0713376998901367,bump
0.0311237573623657,-0.2981463670730591,-0.5441389083862305,bump
0.0769727826118469,0.2177597284317016,0.6298837661743164,bump
-0.0297229290008544,0.140415072441101,-0.3089408874511719,bump
-0.0607667565345764,-0.251194953918457,-0.104837417602539,bump
0.0234485268592834,-0.002328872680664,-0.3586082458496094,bump
-0.1619735360145568,0.2941445112228393,0.3887395858764648,bump
-0.0333841443061828,-0.265796422958374,0.2058353424072265,bump
0.042830467224121,-0.2619498968124389,-0.7930002212524414,bump
0.2260176539421081,0.1818612813949585,0.6132097244262695,bump
-0.0260728597640991,0.1472508907318115,-0.3770294189453125,bump
0.2574877142906189,-0.3496081233024597,0.1633586883544922,bump
0.2630124092102051,-0.1048712730407714,-0.5819187164306641,bump
0.2207781672477722,0.2892936468124389,0.6713132858276367,bump
0.0255696177482604,-0.1665983200073242,-0.051671028137207,bump
0.1812996864318847,-0.2607471942901611,-0.4157590866088867,bump
0.1589910984039306,0.2020831108093261,0.342930793762207,bump
-0.0179659724235534,0.2809090614318847,-0.0687103271484375,bump
0.1279733180999755,-0.1870075464248657,-0.1523799896240234,bump
0.0055763721466064,-0.0127767324447631,-0.4876213073730469,bump
-0.0291570425033569,0.0702235698699951,0.1451025009155273,bump
-0.168032705783844,-0.0345710515975952,-0.3373422622680664,bump
0.2043416500091552,-0.0339134931564331,-0.0754365921020507,bump
0.0200164318084716,0.3004969358444214,-0.1589431762695312,bump
0.0155489444732666,0.2384231090545654,0.0448455810546875,bump
0.0736694931983947,-0.0911043882369995,-0.4796094894409179,bump
0.1243283152580261,0.0664892196655273,-0.2164392471313476,bump
-0.0489051342010498,0.3333404064178467,-0.266021728515625,bump
0.0595890283584594,0.0358091592788696,-0.1227807998657226,bump
0.1883482933044433,0.2639104127883911,-0.9153499603271484,bump
0.0869836211204528,0.4694893360137939,0.2022123336791992,bump
-0.0731440186500549,0.0576071739196777,-0.6120939254760742,bump
0.1215391159057617,-0.0501600503921508,-0.4575157165527344,bump
0.1394665837287902,0.4634958505630493,-0.2290258407592773,bump
0.0922654867172241,0.4266130924224853,-0.0338096618652343,bump
-0.1060244441032409,-0.0430192947387695,-0.5370664596557617,bump
0.1332214474678039,0.1739403009414672,-0.3239555358886719,bump
0.0313984155654907,0.5024312734603882,0.3717994689941406,bump
-0.0578839182853698,0.1292202472686767,-0.1877861022949218,bump
0.1868085265159607,-0.1801166534423828,0.2114744186401367,bump
0.0703474879264831,0.0433250665664672,-0.0902328491210937,bump
0.0067241787910461,0.1956516504287719,0.7263822555541992,bump
0.0299615859985351,-0.2193719148635864,-0.0779781341552734,bump
0.3159329295158386,-0.2048962116241455,0.3641672134399414,bump
0.1544727683067321,-0.1034159660339355,0.6870107650756836,bump
-0.0909333229064941,-0.2126227617263794,0.461273193359375,bump
0.1214183568954467,-0.3213194608688354,0.6542291641235352,bump
0.0310307145118713,-0.2553178071975708,0.5172758102416992,bump
0.0293079018592834,-0.3613756895065307,1.197779655456543,bump
-0.08418869972229,-0.7081621885299683,0.1693201065063476,bump
0.0612111091613769,-0.3411769866943359,1.0016136169433594,bump
-0.0432066321372985,-0.3571147918701172,0.7941360473632812,bump
-0.2377627491950988,-0.7409419417381287,0.8468313217163086,bump
-0.0280385613441467,-0.8385350704193115,0.623072624206543,bump
-0.0856062769889831,-0.3579253554344177,1.1269559860229492,bump
-0.2889190018177032,-0.521237850189209,1.0717735290527344,bump
-0.3415592908859253,-0.9683511257171632,0.5858774185180664,bump
-0.2050152420997619,-0.5152530670166016,0.6041450500488281,bump
-0.2645985186100006,-0.4377431869506836,1.2532424926757812,bump
-0.3776999115943908,-0.8067398071289062,0.5015687942504883,bump
-0.0845626592636108,-0.6629250049591064,0.6789035797119141,bump
-0.2410027682781219,-0.4887738227844238,0.886652946472168,bump
-0.4075368642807007,-0.4678523540496826,0.6742610931396484,bump
-0.2917614579200744,-0.9150997400283812,0.8284635543823242,bump
-0.3135303258895874,-0.5305314660072327,-0.1432132720947265,bump
-0.3268842101097107,-0.1867620944976806,1.4006948471069336,bump
-0.4702782928943634,-0.5451862812042236,-0.2571573257446289,bump
-0.2401835322380066,-0.6586813926696777,0.2426424026489257,bump
-0.2945083379745483,-0.3117218017578125,0.3247747421264648,bump
-0.4186053276062011,-0.3412272930145263,0.2326593399047851,bump
-0.1275502443313598,-0.4608609676361084,0.1120405197143554,bump
-0.2864265441894531,-0.3055254220962524,-0.1784248352050781,bump
-0.1974695920944214,-0.2726826667785644,0.2545118331909179,bump
-0.3106649518013,-0.5373857021331787,-0.3058061599731445,bump
-0.0360569953918457,-0.468245267868042,-0.2338066101074218,bump
-0.0613999366760253,-0.2334284782409668,-0.4300689697265625,bump
-0.0963708758354187,-0.1858124732971191,-0.0295677185058593,bump
-0.0456839799880981,-0.1776255369186401,-1.0137414932250977,bump
-0.0130265951156616,0.1086432933807373,0.1852912902832031,bump
-0.1775773763656616,-0.1280817985534668,-0.8699254989624023,bump
0.0409401059150695,-0.4296517968177795,-0.1627178192138672,bump
0.1641682982444763,0.0342147350311279,-1.369551658630371,bump
0.1380792260169983,0.2445358037948608,0.1239185333251953,bump
-0.1054759621620178,-0.0787848234176635,-1.3318452835083008,bump
0.2505108714103699,-0.2478023767471313,-0.4313850402832031,bump
0.1726150512695312,0.352155327796936,-0.9803400039672852,bump
0.0855738520622253,0.1822746992111206,-0.1393041610717773,bump
0.1602212786674499,-0.213631272315979,-1.3954191207885742,bump
0.2360761165618896,0.0707188844680786,-0.5496444702148438,bump
0.1503723859786987,0.3851897716522217,-0.381723403930664,bump
0.0694259405136108,0.1247581243515014,-0.6267557144165039,bump
0.2588886022567749,-0.139346957206726,-0.7473878860473633,bump
0.0825206041336059,0.0763906240463256,-0.7457542419433594,bump
0.0058751106262207,0.1598666906356811,-0.2731733322143554,bump
0.0952513217926025,-0.0545990467071533,-0.9518461227416992,bump
0.2730529904365539,0.0976665019989013,-0.3499040603637695,bump
0.0446979999542236,0.168503999710083,-0.5501384735107422,bump
0.0032313466072082,-0.1380150318145752,-0.323944091796875,bump
0.1821972131729126,0.1199190616607666,-0.6914281845092773,bump
0.1350403428077697,0.1940492391586303,0.3724689483642578,bump
0.0037571787834167,-0.0662328004837036,-0.843989372253418,bump
0.2653497457504272,0.0322835445404052,-0.0648632049560546,bump
0.1993627548217773,0.2896910905838012,-0.4367780685424804,bump
0.0674769282341003,0.1621229648590088,0.1764755249023437,bump
-0.0695140361785888,-0.2782603502273559,-0.1985511779785156,bump
0.2403124570846557,-0.0718905925750732,-0.2505970001220703,bump
0.1066625714302063,0.3091558218002319,0.3489952087402344,bump
-0.0031191110610961,-0.0202642679214477,-0.2544412612915039,bump
0.0748289823532104,-0.2839944362640381,-0.4387226104736328,bump
0.0792754292488098,0.1840851306915283,-0.0975561141967773,bump
0.0602597594261169,0.3628488779067993,0.1603040695190429,bump
0.0810611248016357,-0.1330224275588989,-0.0466241836547851,bump
0.2008360028266906,-0.062997817993164,-0.3908109664916992,bump
0.1392155289649963,0.2228339910507202,0.401432991027832,bump
-0.0127148628234863,0.147937536239624,-0.062967300415039,bump
0.2644622921943664,-0.0119600296020507,-0.0693035125732421,bump
0.2365185618400573,0.1756194829940796,0.0187692642211914,bump
0.1795583963394165,0.2724571228027344,0.171177864074707,bump
0.0612260103225708,-0.0425333976745605,-0.0754146575927734,bump
0.2341091036796569,0.0516519546508789,-0.2650604248046875,bump
0.1998836994171142,0.223406434059143,0.3227157592773437,bump
0.1073543429374694,0.1181467771530151,-0.148773193359375,bump
0.2279216051101684,0.104344367980957,-0.3395814895629883,bump
0.0191858410835266,0.2399958372116089,-0.1118726730346679,bump
-0.0020700097084045,0.1487705707550048,-0.0820302963256836,bump
0.0397136807441711,-0.2281943559646606,0.1378068923950195,bump
0.2022594809532165,0.0671451091766357,-0.6636762619018555,bump
0.2970841526985168,0.3462965488433838,0.5775985717773438,bump
-0.0467707514762878,-0.0027182102203369,-0.6523218154907227,bump
0.3284695744514465,-0.0042351484298706,-0.0396881103515625,bump
0.1822137236595153,0.2639404535293579,-0.3593988418579101,bump
0.2238751649856567,0.3056802749633789,0.2143354415893554,bump
0.3006797432899475,-0.1132013797760009,-0.5686073303222656,bump
0.2889599800109863,0.0864080190658569,-0.1786117553710937,bump
0.1467048525810241,0.3474586009979248,-0.0126972198486328,bump
0.0981156826019287,0.0127811431884765,-0.1295604705810547,bump
0.2291074991226196,0.1184183359146118,-0.5082502365112305,bump
-0.0338324904441833,0.2900843620300293,0.3726034164428711,bump
-0.2150558829307556,0.3058891296386719,-0.1860256195068359,bump
-0.1473011374473571,-0.0571560859680175,-0.0093650817871093,bump
-0.1141075491905212,0.00904381275177,-0.5864467620849609,bump
-0.1465164422988891,0.2309737205505371,0.3228397369384765,bump
-0.3734359741210937,0.0429675579071044,-0.1937236785888672,bump
-0.1830801963806152,-0.067981481552124,-0.2911014556884765,bump
-0.2513232827186584,0.1966722011566162,0.1637945175170898,bump
-0.3982702493667602,0.0108380317687988,0.0523929595947265,bump
-0.1961286067962646,-0.0587294101715087,-0.009002685546875,bump
-0.2877192497253418,0.0173820257186889,-0.1775112152099609,bump
-0.4766113460063934,0.1167666912078857,0.1332836151123047,bump
-0.6077191233634949,-0.1552625894546508,-0.2457094192504882,bump
-0.3973882496356964,-0.087231159210205,-0.3549938201904297,bump
-0.5537727475166321,0.1890166997909546,0.0141620635986328,bump
-0.710374116897583,0.0833134651184082,0.0572414398193359,bump
-0.5708996057510376,-0.1061508655548095,-0.1651887893676757,bump
-0.4955523610115051,0.0157316923141479,0.0055484771728515,bump
-0.4791141152381897,0.1934846639633178,0.2759180068969726,bump
-0.559701144695282,-0.2604990005493164,-0.2300500869750976,bump
-0.4408723413944244,-0.0941692590713501,-0.4935522079467773,bump
-0.4227325916290283,0.1616857051849365,0.2074975967407226,bump
-0.6213086843490601,0.0770111083984375,-0.4667015075683594,bump
-0.4516565203666687,-0.2512407302856445,-0.3920726776123047,bump
-0.4299600124359131,0.0808799266815185,-0.4975109100341797,bump
-0.3420459032058716,0.252253770828247,0.1730260848999023,bump
-0.4131414890289306,-0.0046579837799072,-0.4652528762817383,bump
-0.2290410101413726,-0.0420717000961303,-0.5777406692504883,bump
-0.2028972804546356,0.3048563003540039,-0.2329511642456054,bump
-0.3301407098770141,0.3378913402557373,-0.2809085845947265,bump
-0.334112673997879,-0.0439038276672363,-0.7893810272216797,bump
-0.1114534437656402,0.3631532192230224,-0.6140680313110352,bump
-0.1428894400596618,0.6379457712173462,-0.1498212814331054,bump
-0.353939026594162,0.2605925798416137,-0.7309646606445312,bump
-0.1946630477905273,0.110830545425415,-0.9237594604492188,bump
-0.0966482758522033,0.5720603466033936,-0.5191106796264648,bump
-0.1482404470443725,0.7423796653747559,-0.4941263198852539,bump
-0.1685400009155273,0.2785273790359497,-0.967254638671875,bump
-0.0941359996795654,0.5178992748260498,-1.136150360107422,bump
-0.1804401874542236,0.8003649711608887,-0.5479850769042969,bump
-0.4414677023887634,0.6297045946121216,-1.0096206665039062,bump
-0.2451019883155822,0.5123717784881592,-1.228424072265625,bump
-0.2004823684692382,0.7977322340011597,-0.8693809509277344,bump
-0.4097533226013183,0.8662331104278564,-1.0669279098510742,bump
-0.5032631754875183,0.4843132495880127,-1.1871204376220703,bump
-0.3738745450973511,0.8518197536468506,-1.601884841918945,bump
-0.2845164835453033,0.9905517101287842,-0.6873273849487305,bump
-0.5595663785934448,0.810701847076416,-1.5345067977905271,bump
-0.4709412753582001,0.6596530675888062,-1.4644193649291992,bump
-0.5249237418174744,0.9700502157211304,-1.5567245483398438,bump
-0.528995156288147,1.0361775159835815,-1.1273765563964844,bump
-0.2075471878051757,0.6484006643295288,-0.9043731689453124,bump
0.0079324841499328,1.126184344291687,-0.4050846099853515,bump
0.0067021250724792,1.012065052986145,-0.2113599777221679,bump
0.0775352120399475,0.3731268644332886,-0.882390022277832,bump
0.451670229434967,0.6356713771820068,-0.3715925216674804,bump
0.5715677738189697,0.7666500806808472,-0.6582431793212891,bump
0.5906383395195007,0.8226991891860962,-0.2771282196044922,bump
0.9359002113342284,0.7901396751403809,-0.036696434020996,bump
1.415632724761963,1.0319833755493164,-0.1694726943969726,bump
1.2986749410629272,1.344112753868103,0.5418815612792969,bump
1.4850213527679443,0.8006167411804199,-0.1473112106323242,bump
2.1319499015808105,0.3283411264419555,-0.4389867782592773,bump
2.2391364574432373,0.7770155668258667,-0.3766250610351562,bump
2.387244939804077,0.8306877613067627,-0.282444953918457,bump
2.6669960021972656,0.618010401725769,-0.8319368362426758,bump
2.977803945541382,1.1026898622512815,-0.3265085220336914,bump
3.053161382675171,1.2154396772384644,0.0391883850097656,bump
3.1410837173461914,0.8633400201797485,-0.3957738876342773,bump
3.5511674880981445,0.8443441390991211,-0.2331552505493164,bump
3.605949878692627,0.9862614870071412,-0.6260814666748047,bump
3.337121963500977,0.8410868644714355,-0.5634593963623047,bump
3.591970682144165,0.7206559181213379,-0.7639188766479492,bump
3.0344913005828857,1.2091383934020996,0.0219621658325195,bump
2.693096160888672,1.4191226959228516,1.5734624862670898,bump
2.044740915298462,0.1337978839874267,0.062239646911621,bump
2.1057491302490234,0.0794464945793151,0.6876039505004883,bump
1.4682631492614746,0.3001052141189575,1.6063156127929688,bump
0.9134284257888794,-0.1430213451385498,0.7889471054077148,bump
0.8347257375717163,-0.126463234424591,1.3938446044921875,bump
0.5147004723548889,0.4072214365005493,1.3016424179077148,bump
-0.0496877431869506,0.9022809863090516,1.888935089111328,bump
-0.7028242945671082,0.4317051768302917,2.244693756103516,bump
-0.572608470916748,0.2612344622611999,1.7306718826293943,bump
-1.3453233242034912,0.0209438800811767,2.636164665222168,bump
-1.777620553970337,-0.2816007137298584,2.0416736602783203,bump
-1.6768581867218018,-0.7284484505653381,2.6136579513549805,bump
-2.090913772583008,-0.5903176069259644,2.154341697692871,bump
-2.348828077316284,-0.4939057826995849,2.5234375,bump
-2.5225822925567627,-0.2931812405586242,2.417966842651367,bump
-2.8373141288757324,-0.2876083254814148,2.1159725189208984,bump
-2.8574392795562744,-0.3401623368263244,2.681303024291992,bump
-2.9063847064971924,-0.5699251890182495,2.560450553894043,bump
-2.786510944366455,-0.7289742231369019,2.684573173522949,bump
-2.6853485107421875,-0.6434309482574463,2.711999893188477,bump
-2.7036893367767334,-0.851954996585846,2.758577346801758,bump
